driver1fault,accidentaddr,accident_hour,is_province1,lngs,lat,district
7,小河黄河路,8,True,,26.524842,花溪区
1,延安西路,8,True,,26.588587,云岩区
8,松山路,8,True,,26.586979,云岩区
8,甲秀南路,8,False,,26.435054,花溪区
1,北京西路,8,True,,26.595573,云岩区
8,金阳,8,True,,27.702275,
7,福州街,8,True,,26.612514,观山湖区
7,花溪农学院,8,True,,26.42669,花溪区
3,南垭路,8,True,,26.615992,云岩区
7,二戈寨,8,True,,26.517822,南明区
1,观山东路,8,True,,26.641027,观山湖区
1,花溪大道,9,True,,26.580099,花溪区
3,花果园,9,True,,26.571027,南明区
1,西二环,9,True,,26.502496,乌当区
7,百花大道,9,True,,26.587932,观山湖区
1,沙冲路,9,True,,26.555189,南明区
8,阳关,9,True,,26.609576,乌当区
1,艺校立交,9,True,,26.564087,南明区
7,贵蓝酒店门口,9,True,,26.33,
1,白山北路,9,True,,26.33,
7,解放桥头,9,True,,26.33,
1,沙冲路,9,True,,26.555189,南明区
8,世纪城,9,True,,26.614008,乌当区
1,北京西路,9,True,,26.595573,云岩区
7,开发大道,10,True,,26.437807,花溪区
1,青年路,10,True,,26.565888,南明区
3,二铺,10,True,,26.605978000000004,乌当区
7,干平路中段,10,True,,26.522539,南明区
8,花果园,10,True,,26.571027,南明区
7,北京西路,10,False,,26.595573,云岩区
1,中坝,10,True,,26.691448,白云区
3,翠微巷,10,False,,26.575692,南明区
1,长岭南路,10,True,,26.60461500000001,观山湖区
7,金朱东路,10,True,,26.654903000000004,观山湖区
7,明珠大道,10,True,,26.41502100000001,花溪区
8,石林路,10,True,,26.621294,观山湖区
8,石林西路,10,True,,26.61812,观山湖区
8,金清大道,10,False,,26.605248,乌当区
4,金关,10,True,,26.587,乌当区
7,花香村,10,True,,26.580847,云岩区
1,西二环,10,True,,26.502496,乌当区
1,乌当,10,True,,26.635329,乌当区
1,红岩路,11,True,,26.580423,南明区
7,金阳大道,11,True,,26.596222,乌当区
8,飞山街,11,True,,26.585835,云岩区
3,梦想城,11,True,,26.631116,乌当区
7,白云区,11,True,,26.684248,白云区
7,阳关,11,True,,26.609576,乌当区
1,白云区,11,False,,26.684248,白云区
1,枣山路,11,True,,26.588224,云岩区
1,金苏大道,11,True,,26.675704,白云区
1,金珠路,11,True,,26.659119,乌当区
9,油榨街,11,True,,26.566357,南明区
8,贵遵路,11,False,,26.602657,乌当区
8,长岭南路,12,True,,26.60461500000001,观山湖区
1,西南商贸城,12,True,,26.607268,乌当区
8,高新区,12,True,,26.627478000000004,乌当区
7,世纪城,12,True,,26.614008,乌当区
1,电视机厂,12,True,,26.33,
1,花溪大桥,12,True,,26.465704,花溪区
7,八匹马,12,True,,26.640368,乌当区
7,金阳南路,12,True,,26.588091,观山湖区
8,长岭北路,12,True,,26.665068,观山湖区
7,小河,12,True,,26.557721,乌当区
1,喷水池,12,True,,26.590145,云岩区
1,沙冲南路,12,True,,26.551484,南明区
1,大营坡,13,True,,26.609140000000004,乌当区
1,解放西路,13,True,,26.558919,南明区
8,二手车交易市场,13,True,,26.672625,白云区
1,太慈桥,13,True,,26.56048,南明区
7,北街路,13,True,,27.061552,白云区
1,车水路口,13,True,,26.549549,南明区
8,花果园,13,True,,26.571027,南明区
7,金阳新区,13,True,,26.607686,观山湖区
8,金阳,13,True,,27.702275,
7,北站,13,False,,26.62631,观山湖区
1,北二环,13,True,,26.623418,乌当区
8,金阳客站,13,True,,26.600571,乌当区
1,金清线,13,True,,26.603924,乌当区
7,花溪,14,True,,26.416132,花溪区
7,保利,14,True,,26.652422,乌当区
7,飞山街,14,True,,26.585835,云岩区
8,西南商贸城,14,True,,26.607268,乌当区
7,金竹立交,14,True,,26.490179,花溪区
7,南明区,14,True,,26.574155,南明区
1,湘雅村,14,True,,26.566774,南明区
8,西南环线,14,True,,26.545078000000004,南明区
1,体育路,14,True,,26.558943,南明区
7,北京路,14,True,,26.601904,云岩区
7,花溪,14,True,,26.416132,花溪区
3,观山湖,14,True,,26.633666,观山湖区
7,三桥,14,False,,26.59005,云岩区
7,世纪城,15,True,,26.614008,乌当区
8,花溪,15,True,,26.416132,花溪区
7,清溪路,15,True,,26.382642,花溪区
5,火车站,15,True,,26.56283,南明区
9,西南环线,15,False,,26.545078000000004,南明区
1,北京西路,15,True,,26.595573,云岩区
1,北京路,15,True,,26.601904,云岩区
9,大营路,15,True,,26.60490900000001,云岩区
9,北京东路,15,True,,26.641552,云岩区
1,西二环,15,True,,26.502496,乌当区
8,头桥,15,False,,26.588309,云岩区
1,中华中路,15,True,,26.5837,云岩区
7,北京路,15,True,,26.601904,云岩区
1,环城高速,15,True,,26.579891,白云区
3,青云路,16,False,,26.571693,南明区
7,观山西路,16,True,,26.64072100000001,观山湖区
3,肿瘤医院,16,True,,26.593987,云岩区
4,世纪城,16,True,,26.614008,乌当区
7,省二医,16,True,,26.612071000000004,云岩区
8,八匹马,16,True,,26.640368,乌当区
8,西二环,16,True,,26.502496,乌当区
9,八匹马,16,True,,26.640368,乌当区
7,沙冲路口,16,False,,26.564664,
7,二戈寨,16,True,,26.517822,南明区
7,白云区,16,True,,26.684248,白云区
1,观山东路,16,True,,26.641027,观山湖区
9,八匹马,16,True,,26.640368,乌当区
7,大凹,16,True,,26.595421,云岩区
9,开发大道,16,True,,26.437807,花溪区
7,都司路,16,False,,26.579352,南明区
3,世纪城,16,True,,26.614008,乌当区
8,花果园,16,True,,26.571027,南明区
1,花果园,16,False,,26.571027,南明区
1,麦架,17,True,,26.717584,白云区
1,新添大道,17,True,,26.621951,乌当区
1,金阳南路,17,True,,26.588091,观山湖区
1,杨家山,17,True,,26.416631,花溪区
7,蟠桃宫,17,True,,26.581566,南明区
1,花果园,17,True,,26.571027,南明区
7,开发大道,17,True,,26.437807,花溪区
1,甲秀南路,17,True,,26.435054,花溪区
5,白云区,17,True,,26.684248,白云区
7,黄河路,17,True,,26.524842,花溪区
9,金阳北路,17,False,,26.665431,观山湖区
1,北京路,17,True,,26.601904,云岩区
8,三林路,17,True,,26.592199,云岩区
1,观山湖区,17,True,,26.606372,观山湖区
3,乌当,17,True,,26.635329,乌当区
7,金阳客站,17,True,,26.600571,乌当区
1,北二环,17,True,,26.623418,乌当区
7,开发大道,17,True,,26.437807,花溪区
7,花果园,17,True,,26.571027,南明区
8,地化所,17,True,,26.576284,南明区
7,五里冲,18,True,,26.567986,南明区
1,黔林山路,18,True,,26.6186,云岩区
7,山水黔城,18,True,,26.534142,南明区
8,黑马市场,18,True,,26.606676,云岩区
9,纪念塔,18,True,,26.33,
1,艺校立交,18,True,,26.564087,南明区
3,云岩区教育局,18,True,,26.592518,云岩区
3,小十字,18,True,,26.584132,云岩区
7,金清线,18,True,,26.603924,乌当区
7,金珠路,18,True,,26.659119,乌当区
7,下坝,18,True,,26.845511,乌当区
8,大营坡,18,True,,26.609140000000004,乌当区
7,湘雅村,18,True,,26.566774,南明区
7,金朱东路,19,True,,26.654903000000004,观山湖区
7,甲秀南路,19,True,,26.435054,花溪区
7,世界城,19,True,,26.579928,南明区
5,花溪大道,19,True,,26.580099,花溪区
7,花溪贵大,19,True,,26.450562,花溪区
7,龙洞堡,19,True,,26.549112,南明区
1,花溪大道,20,True,,26.580099,花溪区
7,护国路,20,True,,26.580683,南明区
7,五里冲,20,True,,26.567986,南明区
5,红岩工业小区,20,True,,26.582116,
7,头桥,20,True,,26.588309,云岩区
9,白云一中,21,True,,26.699638,白云区
1,金华,21,True,,26.58885,乌当区
8,花溪,21,True,,26.416132,花溪区
1,观水路,21,True,,26.576914,南明区
1,小河,21,True,,26.557721,乌当区
7,小河转盘,22,True,,26.529166,南明区
1,金园路,22,True,,26.680871000000003,白云区
1,西南环线,23,False,,26.545078000000004,南明区
8,沙冲路,0,True,,26.555189,南明区
7,花溪,0,True,,26.416132,花溪区
7,小河平桥,0,True,,26.516411,南明区
1,花溪,0,True,,26.416132,花溪区
7,小河,0,False,,26.557721,乌当区
7,平桥,0,True,,26.521667,花溪区
8,花果园,3,True,,26.571027,南明区
7,市政府,5,True,,26.653226,
8,大营坡,6,True,,26.609140000000004,乌当区
3,观山湖区,7,True,,26.606372,观山湖区
1,368医院,7,True,,26.569489,南明区
7,轮胎厂后门,7,True,,26.585728000000003,
7,白云区,7,True,,26.684248,白云区
7,北京东路,7,True,,26.641552,云岩区
1,苗圃隧道,7,True,,26.54755,南明区
8,北京西路,7,True,,26.595573,云岩区
3,花溪,8,True,,26.416132,花溪区
8,新添大道,8,True,,26.621951,乌当区
7,清水江路,8,True,,26.521191,花溪区
7,南厂路,8,True,,26.55313,南明区
3,会展城,8,True,,26.655481,乌当区
7,新添大道,8,True,,26.621951,乌当区
7,八匹马,8,True,,26.640368,乌当区
1,花溪,8,True,,26.416132,花溪区
7,北京西路,8,True,,26.595573,云岩区
8,黄山冲,8,True,,26.623524,云岩区
1,花溪,8,True,,26.416132,花溪区
1,苗圃隧道,8,True,,26.54755,南明区
3,白云区,8,True,,26.684248,白云区
7,蟠桃宫,8,True,,26.581566,南明区
1,小河,8,True,,26.557721,乌当区
8,小石城,8,True,,26.618704,云岩区
1,次南门,8,True,,26.579131,云岩区
1,二铺,8,True,,26.605978000000004,乌当区
1,花果园,8,True,,26.571027,南明区
1,安云路,8,True,,26.599267,云岩区
7,三桥,8,True,,26.59005,云岩区
7,二铺加油站,8,True,,26.615354,观山湖区
1,孟关,8,True,,26.409194,花溪区
1,西南商贸城,9,True,,26.607268,乌当区
7,浦江路,9,True,,26.513847,花溪区
5,公园北路,9,True,,26.589514,云岩区
1,大营坡立交桥下,9,True,,26.33,
1,小河平桥,9,True,,26.516411,南明区
1,西二环,9,True,,26.502496,乌当区
7,省公安厅,9,True,,26.58946,云岩区
1,涴沙桥,9,True,,26.585919,南明区
7,甲秀南路,9,True,,26.435054,花溪区
3,石板路,9,True,,26.586771,云岩区
8,长江路,9,True,,26.528752,花溪区
1,五里冲,9,True,,26.567986,南明区
7,盐务街,9,True,,26.601479,云岩区
9,老客车站,10,True,,26.589125,云岩区
1,北京西路,10,True,,26.595573,云岩区
9,老客站,10,True,,26.590424,云岩区
7,开发大道,10,True,,26.437807,花溪区
1,花溪,10,True,,26.416132,花溪区
1,甲秀南路,10,True,,26.435054,花溪区
1,百花山隧道,10,True,,26.601792,云岩区
7,青年路,10,True,,26.565888,南明区
7,小河,10,True,,26.557721,乌当区
7,花果园,10,True,,26.571027,南明区
1,北京西路,10,True,,26.595573,云岩区
7,花溪大道,10,True,,26.580099,花溪区
8,肿瘤医院,10,True,,26.593987,云岩区
7,小河,10,True,,26.557721,乌当区
7,花溪大道,10,True,,26.580099,花溪区
7,小河三江路,10,True,,26.50827,花溪区
7,中曹司加油站,10,True,,26.541706,南明区
1,花溪大道,11,True,,26.580099,花溪区
7,神奇路,11,True,,26.572363,南明区
1,兴筑西路,11,True,,26.624093,观山湖区
9,中曹司,11,True,,26.502531,花溪区
1,孟关,11,True,,26.409194,花溪区
5,机场,11,True,,26.549112,南明区
8,火车北站,11,True,,26.62631,观山湖区
1,观山东路,11,True,,26.641027,观山湖区
7,粑粑街,11,True,,26.567605,南明区
7,圣泉流云花园,11,True,,26.607513,云岩区
7,紫林庵,12,False,,26.587918,乌当区
1,喷水池,12,True,,26.590145,云岩区
7,田园北路,12,True,,26.414995,花溪区
7,富源北路,12,True,,26.55759500000001,南明区
1,黔灵山路,12,True,,26.6186,云岩区
7,飞山街,12,True,,26.585835,云岩区
1,南明区法院,12,True,,26.548652,南明区
7,水口寺,12,True,,26.660892,乌当区
1,五里冲,12,False,,26.567986,南明区
7,三桥,12,True,,26.59005,云岩区
1,铝建路,12,True,,26.681643,白云区
7,西南环线,13,True,,26.545078000000004,南明区
3,花果园,13,True,,26.571027,南明区
7,建设路,13,True,,26.684768,白云区
7,淮河路,13,True,,26.523896,花溪区
7,师大,13,True,,26.591711,云岩区
8,兴观路,13,True,,26.33,
1,白云区,13,True,,26.684248,白云区
7,碧海南路,13,True,,26.659363,观山湖区
7,黔江路,13,True,,26.538251,花溪区
8,花溪,14,True,,26.416132,花溪区
7,马王庙,14,True,,26.589342,乌当区
8,长岭路,14,True,,26.60461500000001,观山湖区
7,金关,14,True,,26.587,乌当区
3,花果园,14,True,,26.571027,南明区
3,黔林山路,14,True,,26.6186,云岩区
7,白云大道,14,True,,26.639704,观山湖区
1,二铺,14,True,,26.605978000000004,乌当区
1,沙冲路,14,True,,26.555189,南明区
3,沙坡,14,True,,26.737913,白云区
1,花果园,14,True,,26.571027,南明区
1,金苏大道,14,True,,26.675704,白云区
8,乌当,14,True,,26.635329,乌当区
7,保利,15,True,,26.652422,乌当区
9,省府西路,15,True,,26.586094,云岩区
1,白云南路,15,True,,26.667555,白云区
7,嘉润路,15,True,,26.535168,南明区
7,花溪大道,15,True,,26.580099,花溪区
1,观水路,15,True,,26.576914,南明区
9,省府西路,15,True,,26.586094,云岩区
1,金阳,15,True,,27.702275,
8,新添大道,15,True,,26.621951,乌当区
1,二戈寨,15,True,,26.517822,南明区
7,西南家具城,15,True,,26.674162,白云区
9,小河转盘,15,False,,26.529166,南明区
7,小河五大队,15,True,,26.511001,花溪区
7,西二环,15,False,,26.502496,乌当区
9,小河转盘,15,True,,26.529166,南明区
7,野鸭塘,15,True,,26.573047,南明区
1,小青村,15,False,,26.33,
8,观山湖区,16,False,,26.606372,观山湖区
7,瑞金北路,16,True,,26.588421000000004,云岩区
8,小河新村,16,True,,26.543419,花溪区
1,金源街,16,True,,26.602209,观山湖区
7,润金路,16,True,,27.103025,南明区
8,市北路,16,True,,26.602872,云岩区
1,瑞金北路,16,True,,26.588421000000004,云岩区
7,富源北路,16,True,,26.55759500000001,南明区
7,忠铝路,16,True,,26.682966,白云区
8,金阳南路,16,True,,26.588091,观山湖区
7,贵惠大道,16,True,,26.403444,花溪区
1,火车站,17,True,,26.56283,南明区
8,五里冲,17,True,,26.567986,南明区
7,大西门,17,True,,26.58311500000001,南明区
1,中华南路,17,True,,26.577575,南明区
7,观山东路,17,True,,26.641027,观山湖区
1,小关,17,False,,26.616763,云岩区
8,云环路,17,True,,26.698577,白云区
7,朱昌镇,17,True,,26.663191,乌当区
7,百花大道,17,True,,26.587932,观山湖区
8,水东路,17,True,,26.639503,乌当区
1,中曹司,17,True,,26.502531,花溪区
1,沙冲路,17,True,,26.555189,南明区
1,油榨街,17,True,,26.566357,南明区
7,河滨公园,17,True,,26.574317,南明区
7,开发大道,17,True,,26.437807,花溪区
1,小石城,18,True,,26.618704,云岩区
7,白云区,18,True,,26.684248,白云区
7,孟关,18,True,,26.409194,花溪区
3,金马大道,18,True,,26.531847,乌当区
8,花溪,18,True,,26.416132,花溪区
7,枣山路,18,True,,26.588224,云岩区
8,长江路,18,True,,26.528752,花溪区
1,东二环,18,True,,26.561542,南明区
8,甲秀楼,18,True,,26.577209000000003,南明区
1,小河平桥,18,True,,26.516411,南明区
1,贵惠大道,18,True,,26.403444,花溪区
8,照熙巷,18,True,,26.33,
1,陈家坡,18,True,,26.567532,南明区
7,金关,18,True,,26.587,乌当区
1,花香村,19,True,,26.580847,云岩区
7,中天花园,19,True,,26.620183,云岩区
1,甲秀南路,19,False,,26.435054,花溪区
7,白云区,19,True,,26.684248,白云区
7,大南门,20,True,,26.579439,南明区
3,白云区,20,True,,26.684248,白云区
1,长坡路,20,True,,26.573134000000003,南明区
7,花二道,20,True,,26.58415,
7,马王庙,20,True,,26.589342,乌当区
1,乌当,20,True,,26.635329,乌当区
7,小河平桥,20,True,,26.516411,南明区
7,西南环线,21,True,,26.545078000000004,南明区
7,大营坡,21,True,,26.609140000000004,乌当区
9,中华南路,21,False,,26.577575,南明区
7,乌当区,21,True,,26.635329,乌当区
1,小河平桥,21,True,,26.516411,南明区
7,三桥,21,True,,26.59005,云岩区
8,太慈桥,21,True,,26.56048,南明区
7,沙冲路,21,True,,26.555189,南明区
8,花香村,21,True,,26.580847,云岩区
1,北京西路,22,True,,26.595573,云岩区
5,小河平桥,22,True,,26.516411,南明区
1,中坝隧道,22,True,,26.599236,云岩区
7,乌当高新区,22,True,,26.627478000000004,乌当区
3,五医,23,True,,26.602155,云岩区
7,艺校立交,0,True,,26.564087,南明区
1,蟠桃宫,0,True,,26.581566,南明区
1,西二环,0,True,,26.502496,乌当区
7,花石路,0,True,,26.463809,花溪区
7,都司路,0,True,,26.579352,南明区
8,长江路,0,True,,26.528752,花溪区
7,花果园,0,True,,26.571027,南明区
1,花溪大道,0,True,,26.580099,花溪区
5,上坝路口,1,True,,26.514263,南明区
9,小河转盘,2,False,,26.529166,南明区
1,北京西路,2,True,,26.595573,云岩区
1,花溪大道,5,True,,26.580099,花溪区
7,西南环线,6,True,,26.545078000000004,南明区
7,花溪,6,True,,26.416132,花溪区
3,小河,7,True,,26.557721,乌当区
8,白云区,7,True,,26.684248,白云区
1,杨家山隧道,7,True,,26.567652,云岩区
8,威清路,7,True,,26.590649,云岩区
1,太慈桥,8,True,,26.56048,南明区
1,金阳北路,8,True,,26.665431,观山湖区
7,观山湖,8,True,,26.633666,观山湖区
1,解放西路,8,True,,26.558919,南明区
1,白云区,8,True,,26.684248,白云区
8,小河,8,True,,26.557721,乌当区
7,二戈寨,8,True,,26.517822,南明区
7,宝山北路,8,True,,26.591344,云岩区
1,小关,8,True,,26.616763,云岩区
7,世纪城,9,True,,26.614008,乌当区
1,北京西路,9,True,,26.595573,云岩区
7,花果园立交,9,True,,26.576613,南明区
8,北京西路,9,True,,26.595573,云岩区
7,湘雅村,9,True,,26.566774,南明区
1,太慈桥,9,True,,26.56048,南明区
7,西南环线,9,True,,26.545078000000004,南明区
1,瑞金中路,9,True,,26.582895,云岩区
3,小河乐街,9,True,,26.530318,花溪区
7,金珠西路,9,True,,26.65848,观山湖区
8,杨家庄,9,True,,26.504992,南明区
1,遵义路,10,True,,26.577417,南明区
8,白云区,10,True,,26.684248,白云区
7,小河平桥,10,True,,26.516411,南明区
1,杨家山,10,True,,26.416631,花溪区
3,碧海花园,10,True,,26.633148,观山湖区
3,金阳,10,True,,27.702275,
7,博爱路,10,True,,26.5765,南明区
3,头桥,10,True,,26.588309,云岩区
1,沙冲路,10,True,,26.555189,南明区
1,花溪,11,False,,26.416132,花溪区
7,武警支队,11,True,,26.56916,南明区
1,大水沟,11,True,,26.483101,花溪区
7,白云区,11,True,,26.684248,白云区
7,金阳,11,True,,27.702275,
7,金华世家,11,False,,26.634179,乌当区
7,长岭南路,11,True,,26.60461500000001,观山湖区
1,火车北站,11,True,,26.62631,观山湖区
1,花果园,11,True,,26.571027,南明区
3,乌当,11,True,,26.635329,乌当区
8,云岩区,11,False,,26.610671000000004,云岩区
7,杨家山,11,True,,26.416631,花溪区
3,小河,12,True,,26.557721,乌当区
7,农科院,12,True,,26.502087,花溪区
7,蟠桃宫,12,True,,26.581566,南明区
7,金竹镇,12,True,,26.498397,花溪区
3,长岭南路,12,True,,26.60461500000001,观山湖区
