,ID,lngs,lat,district,driverfault
16928,16928,106.630221,26.633148,观山湖区,7
16929,16929,106.712339,26.582895,云岩区,1
16930,16930,106.674466,26.59005,云岩区,3
16931,16931,106.650913,26.557721,乌当区,7
16932,16932,106.708615,26.551484,南明区,7
16933,16933,106.701479,26.571815,南明区,3
16934,16934,106.626666,26.651743,乌当区,7
16935,16935,106.728742,26.617321,云岩区,7
16936,16936,106.728443,26.513906,花溪区,1
16937,16937,106.71613899999998,26.528752,花溪区,7
16938,16938,106.675358,26.654903000000004,观山湖区,1
16939,16939,106.67678,26.416132,花溪区,8
16940,16940,106.718915,26.601479,云岩区,7
16941,16941,106.70699,26.599519,云岩区,7
16942,16942,106.6953,26.56048,南明区,3
16943,16943,106.692534,26.559308,南明区,3
16944,16944,106.726016,26.591079,云岩区,3
16945,16945,106.785311,26.686287,乌当区,7
16946,16946,106.668459,26.689605,白云区,1
16947,16947,106.733423,26.56832600000001,南明区,7
16948,16948,106.630221,26.633148,观山湖区,1
16949,16949,106.677392,26.691448,白云区,7
16950,16950,106.728443,26.513906,花溪区,7
16951,16951,106.732172,26.6106,白云区,1
16952,16952,106.703551,26.580847,云岩区,3
16953,16953,106.748508,26.590611,云岩区,3
16954,16954,106.68546299999998,26.595573,云岩区,8
16955,16955,106.672258,26.502496,乌当区,7
16956,16956,106.740997,26.621951,乌当区,7
16957,16957,106.590077,26.607268,乌当区,1
16958,16958,106.707883,26.524842,花溪区,8
16959,16959,106.716949,26.564664,,7
16960,16960,106.733423,26.56832600000001,南明区,1
16961,16961,106.711174,26.538251,花溪区,7
16962,16962,106.630856,26.640368,乌当区,7
16963,16963,106.72845,26.591344,云岩区,3
16964,16964,106.672258,26.502496,乌当区,1
16965,16965,106.675933,26.567652,云岩区,1
16966,16966,106.713229,26.58311500000001,南明区,7
16967,16967,106.735807,26.575796,南明区,1
16968,16968,106.718927,26.590145,云岩区,1
16969,16969,106.719166,26.5837,云岩区,7
16970,16970,106.806182,26.639503,乌当区,2
16971,16971,106.702741,26.519299,花溪区,3
16972,16972,106.675933,26.567652,云岩区,1
16973,16973,106.675933,26.567652,云岩区,1
16974,16974,106.674466,26.59005,云岩区,7
16975,16975,106.740997,26.621951,乌当区,1
16976,16976,106.68546299999998,26.595573,云岩区,1
16977,16977,106.707883,26.524842,花溪区,7
16978,16978,106.708615,26.551484,南明区,1
16979,16979,106.793057,26.540552,花溪区,9
16980,16980,106.646683,26.680871000000003,白云区,7
16981,16981,106.712339,26.582895,云岩区,7
16982,16982,106.788187,26.641959000000003,乌当区,1
16983,16983,106.719001,26.587768,云岩区,7
16984,16984,106.6953,26.56048,南明区,8
16985,16985,106.793057,26.540552,花溪区,9
16986,16986,106.64926,26.609929,观山湖区,7
16987,16987,106.747988,26.561542,南明区,1
16988,16988,106.733423,26.56832600000001,南明区,9
16989,16989,106.721101,26.577575,南明区,1
16990,16990,106.711641,26.588587,云岩区,7
16991,16991,106.725998,26.583749,南明区,7
16992,16992,106.707883,26.524842,花溪区,7
16993,16993,106.512656,26.585137,,1
16994,16994,106.736851,26.581566,南明区,7
16995,16995,106.724805,26.601904,云岩区,7
16996,16996,106.667747,26.670022,白云区,7
16997,16997,106.66508799999998,26.607676,乌当区,7
16998,16998,106.68546299999998,26.595573,云岩区,7
16999,16999,106.714724,26.610914,云岩区,1
17000,17000,106.63069,26.674162,白云区,7
17001,17001,106.665836,26.667555,白云区,7
17002,17002,106.652796,26.611353,观山湖区,9
17003,17003,106.718915,26.601479,云岩区,7
17004,17004,106.720628,26.574155,南明区,7
17005,17005,106.729167,26.590609000000004,云岩区,9
17006,17006,106.711644,26.580099,花溪区,7
17007,17007,106.699188,26.558919,南明区,7
17008,17008,106.708936,26.529166,南明区,7
17009,17009,106.67678,26.416132,花溪区,1
17010,17010,106.700696,26.571027,南明区,7
17011,17011,106.724805,26.601904,云岩区,9
17012,17012,106.618402,26.586205,观山湖区,7
17013,17013,106.793057,26.540552,花溪区,7
17014,17014,106.616382,26.679487,白云区,1
17015,17015,106.729232,26.609007,云岩区,1
17016,17016,106.71142,26.574317,南明区,7
17017,17017,106.88081,26.603873,乌当区,7
17018,17018,106.672258,26.502496,乌当区,8
17019,17019,106.717496,26.565438,南明区,1
17020,17020,106.707786,26.555189,南明区,1
17021,17021,106.741469,26.539114,南明区,8
17022,17022,106.543983,26.660626,观山湖区,8
17023,17023,106.643089,26.614008,乌当区,1
17024,17024,106.704123,26.516411,南明区,7
17025,17025,106.672354,26.560216,花溪区,8
17026,17026,106.674466,26.59005,云岩区,8
17027,17027,106.648373,26.67681,白云区,3
17028,17028,106.67202,26.756808000000003,白云区,8
17029,17029,106.734054,26.612071000000004,云岩区,1
17030,17030,106.705006,26.588224,云岩区,1
17031,17031,106.709405,26.515894,云岩区,3
17032,17032,106.711644,26.580099,花溪区,9
17033,17033,106.671077,26.648563,乌当区,1
17034,17034,106.732172,26.6106,白云区,7
17035,17035,106.582058,26.58885,乌当区,9
17036,17036,106.691933,26.674902000000003,白云区,8
17037,17037,106.630856,26.640368,乌当区,8
17038,17038,106.724843,26.559552000000004,南明区,3
17039,17039,106.739823,26.466479,花溪区,3
17040,17040,106.570012,26.625321000000003,乌当区,3
17041,17041,106.67202,26.756808000000003,白云区,9
17042,17042,106.658828,26.655481,乌当区,8
17043,17043,106.62,26.33,,7
17044,17044,106.72845,26.591344,云岩区,7
17045,17045,106.728264,26.60490900000001,云岩区,7
17046,17046,106.698099,26.588309,云岩区,9
17047,17047,106.738914,26.56601400000001,南明区,7
17048,17048,106.736648,26.403444,花溪区,1
17049,17049,106.6953,26.56048,南明区,8
17050,17050,106.979438,26.466869,,1
17051,17051,106.715847,26.574578,云岩区,8
17052,17052,106.733423,26.56832600000001,南明区,7
17053,17053,106.67678,26.416132,花溪区,7
17054,17054,106.70699,26.599519,云岩区,3
17055,17055,106.628895,26.699844,白云区,1
17056,17056,106.629636,26.684248,白云区,1
17057,17057,106.702739,26.620965,云岩区,9
17058,17058,106.700696,26.571027,南明区,9
17059,17059,106.711644,26.580099,花溪区,7
17060,17060,106.746643,26.625706,乌当区,7
17061,17061,106.713229,26.58311500000001,南明区,1
17062,17062,106.720972,26.598188,云岩区,8
17063,17063,106.684696,26.522308,花溪区,7
17064,17064,106.721101,26.577575,南明区,7
17065,17065,106.68546299999998,26.595573,云岩区,7
17066,17066,106.728018,26.591711,云岩区,7
17067,17067,106.808454,26.513784,花溪区,8
17068,17068,106.707883,26.524842,花溪区,1
17069,17069,106.728264,26.60490900000001,云岩区,7
17070,17070,106.700566,26.536294,南明区,1
17071,17071,106.710692,26.555325,南明区,7
17072,17072,106.721101,26.577575,南明区,8
17073,17073,106.71613899999998,26.528752,花溪区,7
17074,17074,106.637753,26.687922,白云区,7
17075,17075,106.630856,26.640368,乌当区,1
17076,17076,106.719419,26.590424,云岩区,7
17077,17077,106.651222,26.587,乌当区,7
17078,17078,106.631715,26.644752,观山湖区,3
17079,17079,106.806182,26.639503,乌当区,1
17080,17080,106.650913,26.557721,乌当区,7
17081,17081,106.724805,26.601904,云岩区,9
17082,17082,106.684255,26.451861,花溪区,7
17083,17083,106.729232,26.609007,云岩区,1
17084,17084,106.654258,26.641027,观山湖区,7
17085,17085,106.802105,26.545078000000004,南明区,1
17086,17086,106.728229,26.604205,云岩区,7
17087,17087,106.650913,26.557721,乌当区,1
17088,17088,106.715847,26.574578,云岩区,1
17089,17089,106.713522,26.583359,云岩区,7
17090,17090,106.733423,26.56832600000001,南明区,3
17091,17091,106.746004,26.566357,南明区,7
17092,17092,106.718652,26.579352,南明区,7
17093,17093,106.721619,26.618704,云岩区,3
17094,17094,106.613092,26.605978000000004,乌当区,3
17095,17095,106.708615,26.551484,南明区,3
17096,17096,106.702233,26.534142,南明区,1
17097,17097,106.650913,26.557721,乌当区,7
17098,17098,106.740997,26.621951,乌当区,1
17099,17099,106.723379,26.586793,云岩区,4
17100,17100,106.598567,26.600148,观山湖区,8
17101,17101,106.62716,26.618795,观山湖区,7
17102,17102,106.630331,26.659542,观山湖区,1
17103,17103,106.712736,26.595933,云岩区,3
17104,17104,106.750573,26.409194,花溪区,9
17105,17105,106.71613899999998,26.528752,花溪区,1
17106,17106,106.668459,26.689605,白云区,1
17107,17107,106.669818,26.587932,观山湖区,7
17108,17108,106.712296,26.588421000000004,云岩区,8
17109,17109,106.62,26.33,,1
17110,17110,106.67678,26.416132,花溪区,1
17111,17111,106.705006,26.588224,云岩区,8
17112,17112,106.699188,26.558919,南明区,7
17113,17113,106.665836,26.667555,白云区,1
17114,17114,106.678517,26.552327,南明区,7
17115,17115,106.662196,26.65752800000001,乌当区,7
17116,17116,106.712296,26.588421000000004,云岩区,4
17117,17117,106.641956,26.633666,观山湖区,7
17118,17118,106.650405,26.659759,,1
17119,17119,106.722829,26.5711,南明区,3
17120,17120,106.758634,26.635329,乌当区,1
17121,17121,106.718927,26.590145,云岩区,9
17122,17122,106.666198,26.664558000000003,乌当区,7
17123,17123,106.695535,26.558002,南明区,1
17124,17124,106.674783,26.548846,南明区,1
17125,17125,106.673997,26.443525,花溪区,3
17126,17126,106.67678,26.416132,花溪区,1
17127,17127,106.628469,26.684532,白云区,8
17128,17128,106.656791,26.665068,观山湖区,1
17129,17129,106.674092,26.58415,,1
17130,17130,106.717851,26.565790000000003,南明区,7
17131,17131,106.700566,26.536294,南明区,9
17132,17132,106.713229,26.58311500000001,南明区,7
17133,17133,106.708175,26.526005,花溪区,1
17134,17134,106.709842,26.56283,南明区,7
17135,17135,106.724805,26.601904,云岩区,1
17136,17136,106.705092,26.506415000000004,花溪区,3
17137,17137,106.631294,26.665431,观山湖区,4
17138,17138,106.6953,26.56048,南明区,7
17139,17139,106.740997,26.621951,乌当区,1
17140,17140,106.72845,26.591344,云岩区,1
17141,17141,106.650913,26.557721,乌当区,7
17142,17142,106.62716,26.618795,观山湖区,3
17143,17143,106.712296,26.588421000000004,云岩区,7
17144,17144,106.723327,26.588029,,1
17145,17145,106.774457,26.634847,乌当区,9
17146,17146,106.700696,26.571027,南明区,1
17147,17147,106.659356,26.675704,白云区,8
17148,17148,106.652796,26.611353,观山湖区,7
17149,17149,106.700696,26.571027,南明区,9
17150,17150,106.724281,26.580683,南明区,7
17151,17151,106.692642,26.546782,南明区,1
17152,17152,106.688245,26.382642,花溪区,1
17153,17153,106.74293,26.549768,南明区,3
17154,17154,106.67678,26.416132,花溪区,1
17155,17155,103.255582,27.702275,,8
17156,17156,106.717851,26.565790000000003,南明区,1
17157,17157,106.736851,26.581566,南明区,7
17158,17158,106.669818,26.587932,观山湖区,7
17159,17159,106.720199,26.601761,云岩区,7
17160,17160,106.692534,26.559308,南明区,7
17161,17161,106.764033,26.641918,乌当区,8
17162,17162,106.710442,26.579131,云岩区,3
17163,17163,106.69391,26.566949,南明区,8
17164,17164,106.71748999999998,26.52332100000001,花溪区,8
17165,17165,106.71773799999998,26.526838,花溪区,1
17166,17166,106.72926499999998,26.609140000000004,乌当区,9
17167,17167,106.674525,26.564087,南明区,1
17168,17168,106.725001,26.6033,云岩区,8
17169,17169,106.678282,26.414995,花溪区,1
17170,17170,106.681393,26.416631,花溪区,1
17171,17171,106.77281200000002,26.636533,乌当区,7
17172,17172,106.748315,26.623418,乌当区,1
17173,17173,113.767542,23.12216,,7
17174,17174,106.62,26.33,,7
17175,17175,106.68546299999998,26.595573,云岩区,7
17176,17176,106.665165,26.63993,观山湖区,1
17177,17177,106.676097,26.540581,南明区,1
17178,17178,106.662266,26.695448,白云区,1
17179,17179,106.672258,26.502496,乌当区,1
17180,17180,106.736648,26.403444,花溪区,7
17181,17181,106.695535,26.558002,南明区,9
17182,17182,106.650913,26.557721,乌当区,3
17183,17183,106.71748999999998,26.52332100000001,花溪区,3
17184,17184,106.590077,26.607268,乌当区,4
17185,17185,106.747988,26.561542,南明区,1
17186,17186,106.728018,26.591711,云岩区,7
17187,17187,106.62,26.33,,1
17188,17188,106.698099,26.588309,云岩区,8
17189,17189,106.680384,26.631292,观山湖区,7
17190,17190,106.707747,26.624166,云岩区,1
17191,17191,106.642598,26.651177,乌当区,7
17192,17192,106.62,26.33,,9
17193,17193,106.740054,26.517822,南明区,1
17194,17194,106.614474,26.67592800000001,白云区,9
17195,17195,106.69888,26.720561,白云区,7
17196,17196,106.709529,26.596644,南明区,7
17197,17197,106.674466,26.59005,云岩区,7
17198,17198,106.656791,26.665068,观山湖区,9
17199,17199,106.763258,26.631178,,9
17200,17200,106.735807,26.575796,南明区,8
17201,17201,106.700696,26.571027,南明区,7
17202,17202,106.627275,26.463809,花溪区,1
17203,17203,106.682134,26.62631,观山湖区,7
17204,17204,106.700696,26.571027,南明区,7
17205,17205,106.720551,26.577417,南明区,8
17206,17206,106.651222,26.587,乌当区,7
17207,17207,106.650913,26.557721,乌当区,7
17208,17208,106.711644,26.580099,花溪区,7
17209,17209,106.664279,26.617294,乌当区,1
17210,17210,106.741646,26.560235,南明区,8
17211,17211,106.682835,26.596913,云岩区,7
17212,17212,106.707786,26.555189,南明区,7
17213,17213,106.62,26.33,,8
17214,17214,106.732067,26.567973,南明区,7
17215,17215,106.736648,26.403444,花溪区,1
17216,17216,106.650913,26.557721,乌当区,7
17217,17217,106.643089,26.614008,乌当区,3
17218,17218,106.675358,26.654903000000004,观山湖区,3
17219,17219,106.630856,26.640368,乌当区,7
17220,17220,106.653009,26.627478000000004,乌当区,1
17221,17221,106.669818,26.587932,观山湖区,7
17222,17222,106.643089,26.614008,乌当区,1
17223,17223,106.672258,26.502496,乌当区,7
17224,17224,106.707883,26.524842,花溪区,1
17225,17225,106.695535,26.558002,南明区,8
17226,17226,106.704123,26.516411,南明区,1
17227,17227,106.696375,26.56405,南明区,7
17228,17228,106.700696,26.571027,南明区,7
17229,17229,106.655939,26.60461500000001,观山湖区,1
17230,17230,106.704123,26.516411,南明区,7
17231,17231,106.650913,26.557721,乌当区,7
17232,17232,106.721101,26.577575,南明区,7
17233,17233,106.650913,26.557721,乌当区,1
17234,17234,106.67678,26.416132,花溪区,1
17235,17235,106.740054,26.517822,南明区,7
17236,17236,106.736648,26.403444,花溪区,8
17237,17237,106.71613899999998,26.528752,南明区,1
17238,17238,106.672362,26.435054,花溪区,1
17239,17239,106.6953,26.56048,南明区,1
17240,17240,106.766205,26.635851,乌当区,7
17241,17241,106.700696,26.571027,南明区,7
17242,17242,106.664971,26.689624,白云区,1
17243,17243,106.654507,26.696888,白云区,7
17244,17244,106.625898,26.696603000000003,白云区,1
17245,17245,106.783176,26.527187,南明区,7
17246,17246,106.704452,26.501206,花溪区,7
17247,17247,106.750826,26.58458,云岩区,7
17248,17248,106.717863,26.565289,南明区,8
17249,17249,106.711644,26.580099,花溪区,1
17250,17250,106.713229,26.58311500000001,南明区,1
17251,17251,106.652317,26.64856,乌当区,4
17252,17252,106.700696,26.571027,南明区,8
17253,17253,106.67678,26.416132,花溪区,7
17254,17254,106.704123,26.516411,南明区,1
17255,17255,106.578922,26.4516,花溪区,7
17256,17256,106.721016,26.572363,南明区,1
17257,17257,106.668459,26.689605,白云区,1
17258,17258,106.724805,26.601904,云岩区,7
17259,17259,106.736668,26.586532,云岩区,7
17260,17260,106.720826,26.560434000000004,南明区,3
17261,17261,106.639394,26.681861,白云区,1
17262,17262,106.626437,26.698577,白云区,8
17263,17263,106.707883,26.524842,花溪区,7
17264,17264,106.735807,26.575796,南明区,1
17265,17265,106.73023,26.591746,云岩区,7
17266,17266,106.711644,26.580099,花溪区,9
17267,17267,106.806182,26.639503,乌当区,8
17268,17268,106.630856,26.640368,乌当区,1
17269,17269,106.676603,26.609194,乌当区,1
17270,17270,106.700696,26.571027,南明区,7
17271,17271,106.675358,26.654903000000004,观山湖区,7
17272,17272,106.675358,26.654903000000004,观山湖区,7
17273,17273,106.673208,26.591861,云岩区,8
17274,17274,106.67202,26.756808000000003,白云区,8
17275,17275,106.797663,26.54200100000001,花溪区,7
17276,17276,106.641264,26.685404,白云区,1
17277,17277,103.255582,27.702275,,7
17278,17278,106.669818,26.587932,观山湖区,8
17279,17279,106.701992,26.446373,花溪区,2
17280,17280,106.630856,26.640368,乌当区,7
17281,17281,106.656791,26.665068,观山湖区,8
17282,17282,106.700696,26.571027,南明区,7
17283,17283,106.720972,26.598188,云岩区,3
17284,17284,106.556413,26.663191,乌当区,9
17285,17285,106.709842,26.56283,南明区,8
17286,17286,106.655939,26.60461500000001,观山湖区,1
17287,17287,106.61691,26.615605,观山湖区,7
17288,17288,106.707614,26.557917,南明区,3
17289,17289,106.630475,26.680083000000003,白云区,7
17290,17290,107.012656,27.15905900000001,乌当区,7
17291,17291,106.67678,26.416132,花溪区,1
17292,17292,106.708936,26.529166,南明区,1
17293,17293,106.61746,26.675381,白云区,3
17294,17294,106.726237,26.570335,南明区,7
17295,17295,106.712296,26.588421000000004,云岩区,7
17296,17296,106.702624,26.737544,白云区,3
17297,17297,106.70819,26.550172,南明区,8
17298,17298,106.67678,26.416132,花溪区,8
17299,17299,106.736557,26.535168,南明区,8
17300,17300,106.717236,26.437807,花溪区,3
17301,17301,106.736851,26.581566,南明区,1
